"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"ESRC","ES/T007656/1","University of Bristol","Civil Engineering","Research Grant","Howard","Guy","","",,,,"","Beyond the networked city: building innovative delivery systems for water, sanitation and energy in urban Africa","31/03/2020","29/09/2023","1764839",,,"Active","GCRF","Sustainable Energy Networks","Urban & Land Management","Water Engineering","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/T007656/1","2F02413F-E858-433E-93D8-28501074C128","924BE15C-91F2-4AAD-941A-3F338324B6AE","4A348A76-B2D0-4DDD-804A-CE735A6D3798","83DF672F-1936-488F-958D-DA05E1C36E56"
"ESRC","ES/K001361/1","University College London","Development Planning Unit","Research Grant","Castan Broto","Vanesa","","",,,,"","Mapping Urban Energy Landscapes (MUEL) in the Global South","30/06/2013","30/11/2016","171459",,,"Closed","Area & Development Studies","Climate & Climate Change","Environmental planning","Sustainable Energy Networks","Urban & Land Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/K001361/1","DC1274BE-7A8F-477A-9FF8-1205A4A9DDCA","924BE15C-91F2-4AAD-941A-3F338324B6AE","3A5E126D-C175-4730-9B7B-E6D8CF447F83","0B9449EF-DEA6-43A0-985D-50D6AFAEEDE4"
"ESRC","ES/R00269X/1","Durham University","Anthropology","Research Grant","Campbell","Ben","","",,,,"","Energy On the Move: longitudinal perspectives on energy transitions among marginal populations (a comparative study)","30/09/2017","30/07/2019","206316",,,"Closed","Anthropology and Development","Development Geography","Social Anthropology","Sustainable Energy Networks","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/R00269X/1","7365BA57-E895-4A21-B428-21B141A10014","924BE15C-91F2-4AAD-941A-3F338324B6AE","46B41008-0EB4-4E28-BBFB-E98366999EC5","9C745683-CADB-429A-BC6F-0D4F11D00A7F"
"ESRC","ES/N014138/1","King's College London","Geography","Research Grant","Caprotti","Federico","","",,,,"","Urban Transformation in South Africa Through Co-Designing Energy Services Provision Pathways","14/02/2016","13/09/2016","403206",,,"Closed","Newton","Sustainable Energy Networks","Urban Geography","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/N014138/1","64BCFD15-A283-4E6E-A482-059C1D779CFD","924BE15C-91F2-4AAD-941A-3F338324B6AE","318B5D98-4CB4-4B10-A876-08FC93071A56","D040D4F6-2694-4BD7-B4FE-2FDF904D64F5"
"ESRC","ES/T006358/1","University of Sheffield","Urban Institute","Research Grant","Castan Broto","Vanesa","","",,,,"","Community energy and sustainable energy transitions in Ethiopia, Malawi, Mozambique (CESET)","31/03/2020","29/09/2023","1317217",,,"Active","Climate & Climate Change","GCRF","Social Policy","Solar Technology","Sustainable Energy Networks","Urban & Land Management","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/T006358/1","44A8DF05-7F28-43ED-9B3E-541E7DE3DD61","924BE15C-91F2-4AAD-941A-3F338324B6AE","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","0B9449EF-DEA6-43A0-985D-50D6AFAEEDE4"
"ESRC","ES/P000517/1","University of Nottingham","Sch of Geography","Research Grant","Clarke","Michele","Louise","http://orcid.org/0000-0002-1870-3826",,,,"","SMArt CitIES Network for Sustainable Urban Futures (SMARTIES Net)","08/05/2016","07/05/2017","193580",,,"Closed","Newton","Sustainable Energy Networks","Urban & Land Management","Urban Design","Urban Geography","Waste Management","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/P000517/1","195ED24B-0E26-4FD4-8695-959FC9747711","924BE15C-91F2-4AAD-941A-3F338324B6AE","936D002F-A8D1-4A93-AE5D-825ED0903D8D","4EE65BAD-3D9D-418C-B04C-3CB91D3567C8"
"ESRC","ES/S015124/1","University of Surrey","Centre for Environment & Sustainability","Research Grant","Jackson","Tim","","",,,,"","Powering Productivity: Mapping the Role of Energy Infrastructure in UK Labour Productivity using Expert Elicitation and a Thematic Literature Review","01/02/2019","31/01/2020","261752",,,"Closed","Energy - Conventional","Energy Efficiency","Energy Storage","Macroeconomics","Sustainable Energy Networks",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/S015124/1","6493C3C7-0DCD-4C9D-90CA-DE7041066BC3","924BE15C-91F2-4AAD-941A-3F338324B6AE","67B34D05-3A52-4A09-8FF9-F2398D60E246","99EFBCFF-FAF1-48B2-9C4F-CF4C6BCD8632"
"ESRC","ES/J01270X/1","Durham University","Geography","Research Grant","Power","Marcus","John","",,,,"","The Rising Powers, Clean Development and the Low Carbon Transition in Sub-Saharan Africa","31/08/2012","30/05/2015","582179",,,"Closed","Area & Development Studies","Bioenergy","Solar Technology","Sustainable Energy Networks","Wind Power",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/J01270X/1","DA83447E-BDA0-4AB1-AD8E-D4B0475E2204","924BE15C-91F2-4AAD-941A-3F338324B6AE","46B41008-0EB4-4E28-BBFB-E98366999EC5","8A3B2872-E5BC-4B82-A82C-204EE2ED5FD0"
"ESRC","ES/T003812/1","University of the Witwatersrand","Research Office","Research Grant","Cornish","Lesley","","",,,,"","ARUA CoE in Materials, Energy &amp; Nanotechnology Research.","31/08/2019","30/08/2022","614537",,,"Active","Civil Engineering Materials","Energy Storage","GCRF","Materials Processing","Solar Technology","Sustainable Energy Networks","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/T003812/1","EAAF89B5-09A2-4CE8-9881-71DF77951AB5","924BE15C-91F2-4AAD-941A-3F338324B6AE","A2EC0DF1-142D-422A-AB83-724ABEC8BE19","AA57C38E-8478-475A-9BEF-E2C669942A18"
"ESRC","ES/W01064X/1","Cranfield University","School of Water, Energy and Environment","Research Grant","Ozkan","Nazmiye","","http://orcid.org/0000-0002-2848-5535",,,,"","Urban development, energy infrastructure and sustainable mobility (UDESMO)","01/02/2022","30/07/2023","50405",,,"Active","Human Geography (General)","Regional Geography","Spatial Planning","Sustainable Energy Networks","Urban Geography",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/W01064X/1","25E22BBE-359E-4C3A-A35E-8E41AF8BFD87","924BE15C-91F2-4AAD-941A-3F338324B6AE","F45A4578-F962-4EFA-9CC1-9F2FF4F760AE","86518264-8A0B-4E48-80F9-ABA298AEACEB"
