"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/J008494/1","NERC British Antarctic Survey","Science Programmes","Research Grant","Meijers","Andrew","John","",,,,"","EXport Pathways Out of the Southern ocean and the Effect on anthropogenic carbon sequestration (Expose)","30/11/2012","30/07/2016","333367",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Climate & Climate Change","Ocean - Atmosphere Interact.","Ocean Circulation",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J008494/1","3F9783A0-2C25-4A0C-A42F-7D00475DF7BB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","21CFC584-0BCD-450C-B2C1-EFF574194DBF","A404B1B5-D5E9-49C9-8235-7E7B18094684"
"NERC","NE/W000970/1","University of Manchester","Earth Atmospheric and Env Sciences","Research Grant","Hollis","Cathy","","http://orcid.org/0000-0002-3980-2583",,,,"","Hypogene karst: genesis and implications to optimisation of low enthalpy energy resources","01/12/2021","29/02/2024","288891",,,"Active","Carbon Capture & Storage","Earth Resources","Hydrogeology","Sediment/Sedimentary Processes","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/W000970/1","11DB1970-D16C-44A1-8A88-461BDFC3586C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","68D0E3C9-9246-4CFC-B5E9-48584CF82993","087E703E-21BB-44F0-B922-CB970C10CFDE"
"NERC","NE/N015908/1","University of Strathclyde","Civil and Environmental Engineering","Research Grant","Shipton","Zoe","Kai","",,,,"","Migration of CO2 through North Sea Geological Carbon Storage Sites: Impact of Faults, Geological Heterogeneities and Dissolution","30/04/2016","29/04/2021","221198",,,"Closed","Carbon Capture & Storage","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N015908/1","C4606A3F-AEC0-4998-A37A-4B7655078C73","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5BB4F8BF-B4E0-4EAF-9AF5-885E19D64850","AD9B6118-4BD0-447B-AB1A-3F075C4CD3A9"
"NERC","NE/J024821/1","University of Bristol","Earth Sciences","Research Grant","Walter","Michael","","",,,,"","Carbon Geodynamics","12/12/2011","10/04/2012","24999",,,"Closed","Carbon Capture & Storage","Mantle & Core Processes","Properties Of Earth Materials","Tectonic Processes","Volcanic Processes",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J024821/1","902C99A1-5C47-4EEC-A46A-9A9C6E64A82A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4A348A76-B2D0-4DDD-804A-CE735A6D3798","B1E92B76-A856-4035-B2FE-D291E4A8959D"
"NERC","NE/T009098/1","Durham University","Earth Sciences","Research Grant","Llewellin","Edward","William","",,,,"","Facility for high temperature, high pressure rheology of geomaterials","30/09/2019","29/09/2020","299818",,,"Closed","Carbon Capture & Storage","Geohazards","Rheology","Sediment/Sedimentary Processes","Volcanic Processes",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/T009098/1","3F5B76D1-BAEF-4A19-9B6E-9F51E119AAF2","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46B41008-0EB4-4E28-BBFB-E98366999EC5","4C4F698F-8F11-4F35-811B-257AF5254D65"
"NERC","NE/S007245/1","Scottish Association For Marine Science","Scottish Association For Marine Science","Research Grant","Brown","Thomas","Adam","",,,,"","NI: Benthos of the Arctic as a Storage reservoir for sea-Ice Carbon","01/09/2018","31/08/2020","80879",,,"Closed","Analytical Science","Biogeochemical Cycles","Carbon Capture & Storage","Ecosystem Scale Processes","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S007245/1","BDD5674D-70C1-4C21-AA35-937B3262D310","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","1ED25A21-FD91-4EC2-A06F-724F9F2CDC3D","93574D33-2C5A-4572-82F5-CFF2D90A2A85"
"NERC","NE/P019722/2","Aston University","College of Engineering and Physical Sci","Research Grant","Roeder","Mirjam","","",,,,"","Feasibility of Afforestation and Biomass energy with carbon capture storage for Greenhouse Gas Removal (FAB GGR)","04/09/2018","30/10/2021","265779",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Climate & Climate Change","Environmental economics","Science and Technology Studies",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P019722/2","B7851ACE-D826-45B3-9D33-9DBFFB67BCBC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5BFB9036-9D16-4AB9-A9EF-097BB6FBD69A","AE6BAE9C-8C56-46B1-B045-CAE4E42305A7"
"NERC","NE/P019722/1","University of Manchester","Mechanical Aerospace and Civil Eng","Research Grant","Roeder","Mirjam","","",,,,"","Feasibility of Afforestation and Biomass energy with carbon capture storage for Greenhouse Gas Removal (FAB GGR)","30/04/2017","03/09/2018","358746",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Climate & Climate Change","Environmental economics","Science and Technology Studies",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P019722/1","9809524E-79FB-4669-A848-BC864ABF97E4","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","68D0E3C9-9246-4CFC-B5E9-48584CF82993","AE6BAE9C-8C56-46B1-B045-CAE4E42305A7"
"NERC","NE/J01446X/1","Newcastle University","Civil Engineering and Geosciences","Research Grant","Graham","David","William","",,,,"","Impact of methanotrophs, methanogens and geochemical conditions on net methane flux to the atmosphere from Arctic soils","01/12/2012","30/11/2013","51783",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Climate & Climate Change","Environmental Microbiology","Responses to environment",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J01446X/1","0A257B36-CCB6-4CA5-BD94-F3F039F16063","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","8B74A45B-7B93-4B3D-9D2C-5C7229441EEF"
"NERC","NE/R005079/1","University of Leeds","Sch of Geography","Research Grant","Gloor","Emanuel","Ulrich","",,,,"","Towards and Indian observatory of tropical forest response to climate change","01/03/2018","28/02/2022","253531",,,"Active","Carbon Capture & Storage","Climate & Climate Change","Conservation Ecology","Hydrological Processes","Regional & Extreme Weather",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R005079/1","7E8A9BE5-B5F3-47D5-86E8-D8AED4DE874B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","5DABD8C4-83A4-4AB3-93C9-DB49DC66ABFA"
